"","time","x","y0","y1"
"1",0,1,0,0.54
"2",1,1.0214088554699,0.975993823122295,0.682836810607854
"3",2,0.29658881790192,0.851769430021265,0.991655743805119
"4",3,0.0687553668087273,0.4012875100118,0.822436190405165
"5",4,0.0428186242405528,0.177080318731687,0.519805414522042
"6",5,0.0714426837360674,0.108947264233801,0.3045351722929
"7",6,0.210207807814709,0.161529549990329,0.215862660655483
"8",7,0.637502857421784,0.449687364138868,0.304899367272428
"9",8,0.848760333416411,0.918739839071573,0.657636893911624
"10",9,0.300175890775416,0.780431181904108,0.917365443027808
"11",10,0.0892224442502054,0.394999282481701,0.770759419284707
"12",11,0.0626778099948644,0.192537638722011,0.504702322474483
"13",12,0.105227346041516,0.138109848696341,0.314941709913967
"14",13,0.284734196121482,0.221748589336961,0.252501011435728
"15",14,0.701344504667678,0.546717739286614,0.38196240692964
"16",15,0.694478975118476,0.887235380143913,0.718274269663385
"17",16,0.240727747906158,0.666409832256135,0.869431042397404
"18",17,0.0928703725387778,0.344337813651709,0.69402013060896
"19",18,0.082624602320331,0.188065204143451,0.457581073109522
"20",19,0.153841155974923,0.167999566580203,0.306508194398975
"21",20,0.395258935112063,0.307703675002083,0.292080038311151
"22",21,0.748265530818323,0.666627681527838,0.482533547373278
"23",22,0.519730250901323,0.828470098391683,0.780437447956483
"24",23,0.181719483630805,0.544043025635168,0.810265590317419
"25",24,0.0944839871805859,0.288433083274346,0.608265743558507
"26",25,0.109446762888141,0.184309244920875,0.405067611728318
"27",26,0.227240885675507,0.213203095951881,0.301817007840737
"28",27,0.530268262467445,0.426874295093637,0.352827695539148
"29",28,0.707453518518506,0.761269555717599,0.598516297949595
"30",29,0.358663802200086,0.72276664847007,0.809341153555462
"31",30,0.141776859638935,0.43106369337132,0.731105485665473
"32",31,0.102428078684753,0.243774314526102,0.523050483927539
"33",32,0.151686484295115,0.193831514935332,0.361074181334124
"34",33,0.334706888065374,0.287198836388682,0.315967846216699
"35",34,0.644016847546014,0.569322179045685,0.444499464066737
"36",35,0.569403837891061,0.780933070566665,0.703718655765252
"37",36,0.242213921515331,0.590790808126626,0.78983777747384
"38",37,0.121988961532694,0.339496853790693,0.63873233379697
"39",38,0.122392095195968,0.217955554245347,0.447336069152146
"40",39,0.219828133386406,0.226878475671639,0.335594019930941
"41",40,0.471177579260487,0.398859801711902,0.361140069901408
"42",41,0.662879954205806,0.69296533589402,0.560657961022609
"43",42,0.4003681283348,0.713169249178541,0.765012049297242
"44",43,0.173420768156879,0.463196900963255,0.727322928773964
"45",44,0.120092798924663,0.274897575538244,0.545499315967992
"46",45,0.161234216373396,0.216033278824091,0.389175278712236
"47",46,0.323188733791358,0.293931282855246,0.337932916578573
"48",47,0.593650212276004,0.538932495555038,0.44403902359486
"49",48,0.559561008185936,0.739636543945783,0.672224370117951
"50",49,0.267697811985065,0.592756756841481,0.765037157742575
"51",50,0.140747242519711,0.36015867487352,0.639698310358524
"52",51,0.136300931405368,0.238985502536796,0.463290043475524
"53",52,0.228320925089138,0.24418887298057,0.356010292870261
"54",53,0.455810576839347,0.401647070003194,0.377166540271071
"55",54,0.624733508558582,0.663545730822741,0.555761696522777
"56",55,0.401616531073715,0.68851948864236,0.740254223570772
"57",56,0.188781049703869,0.466324165881341,0.711659262251434
"58",57,0.134079287634872,0.28920982466154,0.546900728064915
"59",58,0.175112188181581,0.233403201595009,0.401590493100678
"60",59,0.331405514989424,0.310451598138671,0.355663885472364
"61",60,0.571953450017105,0.53756212378629,0.457371746011786
"62",61,0.532246441037025,0.711004505570211,0.663889594451275
"63",62,0.271061225495719,0.576089716472719,0.743910004160972
"64",63,0.152104283467876,0.36307170079929,0.62780770379964
"65",64,0.150019358098927,0.251494253411259,0.464971133680547
"66",65,0.244655993784222,0.262439057110033,0.368282593464167
"67",66,0.460320017136541,0.418482514872662,0.395773304547422
"68",67,0.59402657313576,0.653711974383083,0.565953505306942
"69",68,0.384132934864501,0.660381708034562,0.727039229989195
"70",69,0.193390649151581,0.454594044738004,0.691901269411353
"71",70,0.145324148991214,0.293489658694267,0.537505987826043
"72",71,0.191768510872721,0.247854857612818,0.405281542325528
"73",72,0.350095809430218,0.332473479587829,0.371091235633014
"74",73,0.56309898327574,0.550158917245604,0.47761792782696
"75",74,0.498336022442638,0.689099581783891,0.666829149925389
"76",75,0.262644567759317,0.550866186262536,0.725250871518183
"77",76,0.158783203124694,0.356300486294732,0.609546659768179
"78",77,0.164024258316546,0.259294364498722,0.459006124890578
"79",78,0.266406301114521,0.282035183254761,0.376488602443575
"80",79,0.474342569359653,0.443320460958769,0.416536819659837
"81",80,0.56529546196747,0.65223525881516,0.583702688569869
"82",81,0.358154695118216,0.630303759925897,0.71892503886528
"83",82,0.192159324801363,0.435346457209112,0.669855495561372
"84",83,0.155321479542237,0.292516283341681,0.522421945564911
"85",84,0.211195398365068,0.261552079861603,0.40466108498926
"86",85,0.375233438482811,0.358922433856481,0.386381070581343
"87",86,0.557714818360489,0.569206087271709,0.502279294017079
"88",87,0.460747987645301,0.668493591546261,0.674395396590552
"89",88,0.248883131201939,0.521264697948688,0.706812700904963
"90",89,0.163257595176499,0.344801863330925,0.587750091058798
"91",90,0.179216963571779,0.265332723346767,0.449305779263693
"92",91,0.292705131784586,0.303993166768551,0.383581545607235
"93",92,0.491759923918034,0.473109556702451,0.439920617118097
"94",93,0.534356085547933,0.652183529169575,0.604915447163388
"95",94,0.328953218478065,0.598042222882719,0.711596356184333
"96",95,0.188553661343471,0.412691223459155,0.64587576514755
"97",96,0.165497403317246,0.289568142692734,0.504543602474903
"98",97,0.23381343550513,0.276364014225933,0.402690998640414
"99",98,0.404164069381038,0.38944448884112,0.403300842859336
"100",99,0.5496781465132,0.589754680256392,0.529927134924679
"101",100,0.421027620941987,0.645648842376987,0.682365620064401
"102",101,0.233676190933043,0.489528249886505,0.686926301149349
"103",102,0.167424440535954,0.331751052923752,0.563990671574856
"104",103,0.196539885506224,0.271824363783089,0.43842948806979
"105",104,0.322976755325353,0.329263238054369,0.391733945587245
"106",105,0.507802905275102,0.505445574594667,0.466270382679628
"107",106,0.499186356116927,0.648983010717239,0.626664840877382
"108",107,0.299714987742178,0.563603055489136,0.702303663990563
"109",108,0.184853765286207,0.389213346794993,0.620182543477215
"110",109,0.17705991576367,0.286934420716953,0.485783168870027
"111",110,0.260047965102423,0.293788975099171,0.401495296823044
"112",111,0.434273861435207,0.42354021542023,0.423116304301546
"113",112,0.535028600571837,0.607836266465428,0.55916111554431
"114",113,0.380860112285033,0.618790691298513,0.68783014043367
"115",114,0.219391586929611,0.457287925925889,0.66471955221575
"116",115,0.172673673782887,0.319294515789384,0.539429554684553
"117",116,0.216838954495647,0.280449570014033,0.428226666112759
"118",117,0.356350348789999,0.358458665521239,0.402555909412791
"119",118,0.518276097496221,0.537756335512995,0.495462534681658
"120",119,0.459786232815554,0.639742796995118,0.646467833898122
"121",120,0.272560086375614,0.527600225092686,0.689467729083727
"122",121,0.182539010713177,0.366727581237259,0.59321347647091
"123",122,0.191012165577981,0.286283569820219,0.46760380244101
"124",123,0.290074360325281,0.314961728387237,0.402693813447512
"125",124,0.462475194720594,0.460151252525416,0.446556521533259
"126",125,0.511806148232663,0.620094419629369,0.588279998282873
"127",126,0.342135529420585,0.587593392196295,0.688793784349975
"128",127,0.207463745158518,0.425952381443993,0.640023835174151
"129",128,0.180047359775343,0.308973904386469,0.515116881425496
"130",129,0.240784603009625,0.292510202469571,0.420158053212317
"131",130,0.391290468444518,0.39167422661462,0.417204630644448
"132",131,0.519663763808611,0.56709256504825,0.526755690642985
"133",132,0.417690689485487,0.623053459017252,0.662145639942598
"134",133,0.248891452680223,0.491116129356807,0.6724132083079
"135",134,0.182599579916256,0.346601678186787,0.565649205968768
"136",135,0.208196053853362,0.288899270141093,0.451245765121639
"137",136,0.32358428691272,0.340629300522036,0.407565438034661
"138",137,0.485182066714741,0.497444091636153,0.473745624641976
"139",138,0.480087240782225,0.623951791607487,0.615278650878862
"140",139,0.306628482463519,0.55282271759723,0.684069142427172
"141",140,0.198749233481729,0.396778784228305,0.613221896454118
"142",141,0.19037255297143,0.301960789324158,0.492079538263162
"143",142,0.268769645040362,0.309009329709405,0.415447804466739
"144",143,0.425367607199899,0.42829904163497,0.43638875226105
"145",144,0.509704896898985,0.590325834540765,0.55875666143199
"146",145,0.375293930097939,0.598898497872652,0.671944484687026
"147",146,0.229548495557369,0.455474964537224,0.651209881823311
"148",147,0.185735392163369,0.329899805303327,0.538358689012107
"149",148,0.229282139137588,0.295798795433507,0.437813799440709
"150",149,0.359541537211159,0.371054292715582,0.417088789521842
"151",150,0.498731055327678,0.532804196791655,0.504136992411925
"152",151,0.441759071529641,0.617934841981023,0.638046737498553
"153",152,0.275703072802727,0.515927845433959,0.673227689830158
"154",153,0.193760757858147,0.370846902935733,0.585074245906546
"155",154,0.20434595832219,0.299189273587235,0.471323323779551
"156",155,0.300742737517771,0.330643291936275,0.41513386851282
"157",156,0.455270635275093,0.46685214911078,0.460291393777406
"158",157,0.487978926116694,0.604614098569794,0.589520441871365
"159",158,0.335109685166908,0.568420836363131,0.674702471013666
"160",159,0.21495619462412,0.422012144674936,0.626487032059073
"161",160,0.192502582712778,0.317474861342231,0.512317608483165
"162",161,0.254711945718117,0.30779529150438,0.428314071767397
"163",162,0.395938648398006,0.405834042811924,0.431900208750056
"164",163,0.500179943252616,0.563055411056864,0.536445609738658
"165",164,0.399948946448483,0.601930078671991,0.654661356243443
"166",165,0.250204148715533,0.478688729479488,0.656553863558972
"167",166,0.192826258118143,0.349060352446707,0.556597592637967
"168",167,0.22253603087112,0.301425500323695,0.453829040355572
"169",168,0.335964296249651,0.357698050284403,0.420057742652272
"170",169,0.477173093958795,0.504920266714628,0.4884518805729
"171",170,0.456147637614591,0.608001276959562,0.616789405012442
"172",171,0.299208116167635,0.533562335204832,0.669976815217314
"173",172,0.2052764539756,0.391930426548838,0.599269460968925
"174",173,0.203384773495223,0.310028691501596,0.488543163798794
"175",174,0.284555032348456,0.32548096582989,0.42365381750358
"176",175,0.429733949273962,0.443734153807931,0.452208966380889
"177",176,0.488192218760584,0.58497816361329,0.568734508925466
"178",177,0.358112820829743,0.577114094302681,0.663700308345968
"179",178,0.230495989670715,0.442864240368949,0.634886603909374
"180",179,0.196219475630311,0.332155162521314,0.528913205335939
"181",180,0.245359688686574,0.309315943047218,0.440531284461183
"182",181,0.372775296161024,0.389906965671673,0.430817851551903
"183",182,0.4875000827149,0.539319606840179,0.519696933210628
"184",183,0.417528442558002,0.599853484171538,0.638342382999464
"185",184,0.268950920524537,0.496629104803938,0.65804565321693
"186",185,0.200553613618409,0.366230690730847,0.570811328336883
"187",186,0.218820804827136,0.30816476242014,0.468043950785813
"188",187,0.318280665983071,0.349135491614133,0.424612272298131
"189",188,0.457070797606811,0.482538522086078,0.477645219104767
"190",189,0.463648475470099,0.595989420406519,0.598603224493322
"191",190,0.319286829183467,0.54566270481899,0.664458921124317
"192",191,0.216623896986688,0.410021100874756,0.609478810955223
"193",192,0.204215406269786,0.320743089442199,0.503180722629724
"194",193,0.272937115667767,0.323357869548421,0.432304568572632
"195",194,0.40841270304166,0.426223156971148,0.447655180398097
"196",195,0.483951037371028,0.566533243282937,0.55212943158447
"197",196,0.376214968332124,0.581003647046269,0.652367323620529
"198",197,0.244997499037261,0.459899795763954,0.639810574052767
"199",198,0.200826529851349,0.345706410966532,0.54245539737
"200",199,0.239166894878441,0.312412999121248,0.451786585599714
"201",200,0.354511437386847,0.378582219022809,0.431785401051849
"202",201,0.473954986437485,0.519140890275386,0.507158770414064
"203",202,0.429519828904098,0.594766515920795,0.623554504998541
"204",203,0.285609843260654,0.510263002604221,0.657029403870352
"205",204,0.208470796182184,0.381418322455049,0.581809958824494
"206",205,0.217110791050775,0.31534160321278,0.480518107165038
"207",206,0.30488786400818,0.343814654709074,0.429918170216103
"208",207,0.439132897748206,0.464642620847357,0.470291952266662
"209",208,0.466443115612368,0.583452168793193,0.583287860539824
"210",209,0.33610309435099,0.553580686985345,0.657807762967348
"211",210,0.227486757329123,0.425392947438935,0.61666207388928
"212",211,0.206170323396092,0.33097723414638,0.515553932340706
"213",212,0.264542885868394,0.323181956950619,0.440665499987161
"214",213,0.390764418119241,0.41291631576021,0.445439635966236
"215",214,0.477332381024363,0.54988442738116,0.538929642535177
"216",215,0.390131187159596,0.581627566921812,0.641419604019452
"217",216,0.258267706023776,0.473675076371186,0.642259164380961
"218",217,0.205893713676169,0.358022226548571,0.55345963992353
"219",218,0.235159154107748,0.316391434502757,0.461979213916164
"220",219,0.340045632713055,0.370546226441144,0.433970454145751
"221",220,0.460743737167063,0.502191664769533,0.497795427861527
"222",221,0.43727913606405,0.588081883569432,0.610475447125809
"223",222,0.300168730804846,0.520456123015428,0.654457513704033
"224",223,0.216273807074521,0.394717198067737,0.590258426928916
"225",224,0.216736267998548,0.322539879989799,0.491377031518067
"226",225,0.294663053085587,0.340709374452411,0.435473268917274
"227",226,0.423483825176159,0.450337175748709,0.465392000961684
"228",227,0.466148930003635,0.571255296491716,0.57050301935715
"229",228,0.349969704728469,0.558395976489926,0.650735714484764
"230",229,0.237674705219626,0.438355118998869,0.621560997473908
"231",230,0.208815405899947,0.340544945931216,0.525972038208741
"232",231,0.258468600628403,0.324250357955386,0.44852196195018
"233",232,0.376191556551807,0.402778341907024,0.444778583219319
"234",233,0.469629042862684,0.535181580508774,0.528457094275393
"235",234,0.400621941065426,0.580120774937141,0.631219044945062
"236",235,0.270226739106808,0.484723386896609,0.642989125926817
"237",236,0.211126424129416,0.369086325162125,0.562370523543068
"238",237,0.23268314831085,0.320803734593761,0.471102689575477
"239",238,0.328525539803702,0.364884117260059,0.436840954649474
"240",239,0.448430990257837,0.488030057094788,0.490822744569997
"241",240,0.441909162562389,0.580690275034045,0.599069773712633
"242",241,0.312734867037101,0.527930409398262,0.650966119667472
"243",242,0.223781021014003,0.406284397028344,0.596692240628566
"244",243,0.217260033399283,0.329524691917997,0.500787028034312
"245",244,0.286807199313345,0.3391347366706,0.440991243824356
"246",245,0.40998321271113,0.438883053632146,0.462243555787309
"247",246,0.463905459360965,0.559836413427518,0.559879278841509
"248",247,0.361264508576251,0.560951315256836,0.643680548470347
"249",248,0.247087441833041,0.449223908904522,0.624750079146028
"250",249,0.211858889934715,0.349363046464412,0.534722248254982
"251",250,0.254089977946053,0.326099770919358,0.455777098807821
"252",251,0.364145125452229,0.395038867344627,0.445142903856064
"253",252,0.461608991897863,0.522351065411023,0.520155042957667
"254",253,0.408364458284717,0.577264414276116,0.621913410166007
"255",254,0.280889444513167,0.493517225173835,0.642534600797836
"256",255,0.216342901255811,0.378954162068971,0.569564293028506
"257",256,0.231300020071926,0.325377685207592,0.479215244049691
"258",257,0.319303695487632,0.360958773429861,0.440067013051603
"259",258,0.437233027032469,0.476217216672904,0.485659631159857
"260",259,0.444271511787703,0.573141118767761,0.589203778256897
"261",260,0.323476196262786,0.533277269001569,0.646984026750737
"262",261,0.230885234995374,0.41629536199036,0.601535551661723
"263",262,0.218385293598583,0.336163722890271,0.508917975997476
"264",263,0.280748146550481,0.338624402066232,0.446309423839682
"265",264,0.398397024044702,0.42969454052431,0.460354279660456
"266",265,0.460488991480703,0.549382646894684,0.551071391796171
"267",266,0.37036843229068,0.561879771692727,0.636891198798373
"268",267,0.255688239229383,0.458293796369382,0.626663230928974
"269",268,0.21510737600879,0.357411648308399,0.542056017821537
"270",269,0.250971568154486,0.328424837685102,0.462403143651273
"271",270,0.354167755201655,0.389134787332468,0.446177676044131
"272",271,0.453730185744223,0.51123584332768,0.513577214847961
"273",272,0.413937110205894,0.573615441235084,0.613550224105474
"274",273,0.290307977126797,0.500452430702449,0.641282488156315
"275",274,0.221423452219104,0.387705675603483,0.575348353372244
"276",275,0.230700670713711,0.329937299788382,0.486395575288713
"277",276,0.311888430682032,0.358311730243892,0.443432962460586
"278",277,0.427200126008276,0.466371778242731,0.481873160896828
"279",278,0.445018955268205,0.565763989871573,0.580712704837134
"280",279,0.332585295580352,0.53697389441973,0.642798468506944
"281",280,0.237522891533821,0.424920942817628,0.605125040805129
"282",281,0.219909344547613,0.342386390993066,0.515924379435037
"283",282,0.276072655590805,0.338855642831723,0.451337872860938
"284",283,0.388472740784439,0.422307274930627,0.459369543350736
"285",284,0.456428729342431,0.539944777078829,0.54377280439481
"286",285,0.37763053803537,0.561652918121354,0.630507989434703
"287",286,0.263483441734369,0.465827830955328,0.627622791836454
"288",287,0.21843401370418,0.364713043162998,0.548193868531023
"289",288,0.248798010849838,0.331021345194929,0.468415105080449
"290",289,0.345880081664453,0.384645055885445,0.447642012689923
"291",290,0.446219768217117,0.501636969414378,0.508375240577038
"292",291,0.417807992500221,0.569523617028008,0.606084811974316
"293",292,0.298579169224806,0.505871501458741,0.639503332416996
"294",293,0.226297704674727,0.395438109718443,0.57997733983094
"295",294,0.230674059154135,0.334381566422951,0.492733246360666
"296",295,0.305910194589567,0.356623209792448,0.446811880767795
"297",296,0.418279081092614,0.458156204963391,0.479140093207503
"298",297,0.444632790301123,0.55874264927561,0.573424911611754
"299",298,0.340260280558929,0.539395263640024,0.638593134407739
"300",299,0.243668023831142,0.432327633233054,0.607726184015807
"301",300,0.221687072805839,0.34816221076161,0.521951997140483
"302",301,0.272474619226761,0.339601836622361,0.456033323261659
"303",302,0.379983918986426,0.41637280890592,0.459043445221004
"304",303,0.45206517232619,0.531503888016749,0.537738527576169
"305",304,0.383358458126613,0.560619681911667,0.624596159753999
"306",305,0.270494609245512,0.472052972673209,0.627879116353391
"307",306,0.221747035169437,0.371295158548447,0.553312864224535
"308",307,0.247349306998607,0.333751543709752,0.473835922841711
"309",308,0.338989017512792,0.381262117917728,0.44937087351358
"310",309,0.439219432387635,0.493377038479488,0.504277064027154
"311",310,0.420364544959258,0.565263112181665,0.599477739858232
"312",311,0.305787706567922,0.510048938817175,0.637404004221421
"313",312,0.23091174525797,0.402237452895335,0.583654187367163
"314",313,0.23105978457545,0.338636226263387,0.49830591577492
"315",314,0.301088632655619,0.355651800289848,0.450111886788907
"316",315,0.410400485939541,0.451311310583427,0.477221782283348
"317",316,0.443466650772203,0.552181750039599,0.567190669536386
"318",317,0.346679120130025,0.540830703491068,0.634488233923394
"319",318,0.24931558698372,0.438663811589557,0.609544374068606
"320",319,0.223618694043747,0.353485733923562,0.5271267054934
"321",320,0.269724541613212,0.340701264889443,0.460379830908872
"322",321,0.372723868770056,0.411610126845956,0.459190449792237
"323",322,0.447624451287538,0.523996870257748,0.532753914016821
"324",323,0.387825401633041,0.559040830228329,0.619175877380832
"325",324,0.276768714180695,0.47717376323893,0.627621308516464
"326",325,0.224987559279304,0.377208527849407,0.557573581671819
"327",326,0.246453438085876,0.336521190761285,0.478708195778903
"328",327,0.333239015960978,0.378737688935077,0.451247231270758
"329",328,0.432774468473987,0.486267097021605,0.501054288703879
"330",329,0.421924110611025,0.561003690948661,0.593648219087696
"331",330,0.312046275209494,0.51322795656704,0.635130880246371
"332",331,0.235240988260168,0.408204901282048,0.586557621399391
"333",332,0.231735248735028,0.342661804895763,0.503201388463474
"334",333,0.297191192651841,0.355210356310214,0.45327868836216
"335",334,0.40346013754888,0.445598608002929,0.475923869077015
"336",335,0.441786876957045,0.546123216892797,0.561862383516121
