"","time","x","y0","y1"
"337",336,0.352025224251742,0.541525572484201,0.630559931440685
"338",337,0.254474354366055,0.444073040958281,0.610755387932574
"339",338,0.225625045024778,0.358364471168924,0.531564814296175
"340",339,0.267640482474423,0.342031035908173,0.464376641825062
"341",340,0.36650462910794,0.407785447795194,0.459668638444063
"342",341,0.443265179952476,0.517350205107057,0.528635170423873
"343",342,0.391262480312436,0.557116745971162,0.614251539028661
"344",343,0.282353967630641,0.481364876582468,0.626998138625763
"345",344,0.228109010038102,0.382500523058956,0.561111206357918
"346",345,0.24597585466546,0.339258031349057,0.483071793339406
"347",346,0.328447341030798,0.376894799247476,0.453187354014878
"348",347,0.426896745130036,0.480166863454545,0.498549097930215
"349",348,0.42270681346348,0.556844160277592,0.588525614036871
"350",349,0.317448980205597,0.515588220583627,0.632777246364292
"351",350,0.239274308953221,0.413421392129706,0.588818390550032
"352",351,0.232622709248551,0.346440979531346,0.507488890691099
"353",352,0.294054330085915,0.355173981469025,0.456284424780998
"354",353,0.3973629937912,0.440838835768801,0.475110216034098
"355",354,0.439783791207157,0.54058228503709,0.557318990016433
"356",355,0.35643402121731,0.541647937466184,0.626856715765241
"357",356,0.259155872429056,0.448661396693887,0.611480732524245
"358",357,0.227655416073086,0.36280998030936,0.535353570932168
"359",358,0.266098435206909,0.343510993727653,0.468029931580005
"360",359,0.361193387703011,0.404746137542845,0.460390398812774
"361",360,0.43906299959834,0.51148797922,0.52525604125504
"362",361,0.39384233488497,0.554968480227138,0.609797814663624
"363",362,0.287298514419955,0.484756555797121,0.626106741665235
"364",363,0.231091273078973,0.387217535529645,0.564023991294935
"365",364,0.245833444046002,0.341927662639987,0.486967010384107
"366",365,0.324464697864929,0.375603417133264,0.455142763052514
"367",366,0.421570868596341,0.474948060561989,0.496634979065011
"368",367,0.422887083812094,0.552851056368287,0.584043385841378
"369",368,0.322078148908192,0.517269619797823,0.630408785236294
"370",369,0.243010245554831,0.417959292841118,0.590538573189361
"371",370,0.233666863158896,0.349968518557045,0.511229195000746
"372",371,0.291554327823013,0.355454384070709,0.459116589380383
"373",372,0.392016937933753,0.436886437652773,0.474680682657747
"374",373,0.437586447531426,0.535544468202719,0.553456643039263
"375",374,0.360045608271101,0.54134170665321,0.623394700915355
"376",375,0.263389286100849,0.452541432031945,0.611826269571642
"377",376,0.229673921459736,0.366849822004124,0.538581571545766
"378",377,0.264989134111721,0.345079410733025,0.471359727605498
"379",378,0.356646107749011,0.402336138343076,0.461274513384955
"380",379,0.435087380287169,0.506329491489788,0.522482617332036
"381",380,0.395738155069852,0.552719737599705,0.60579730978493
"382",381,0.291657827236186,0.487485545038054,0.625042796441237
"383",382,0.233908544921071,0.391408648514902,0.566415403123155
"384",383,0.245935901257402,0.344488870307498,0.490434293309664
"385",384,0.321140281528577,0.374728603062685,0.457062942010165
"386",385,0.416769770249887,0.47046747581665,0.495173308532803
"387",386,0.422656283315029,0.549087729245817,0.580121264270801
"388",387,0.326046749510964,0.518438909394041,0.628096640692133
"389",388,0.246444695539083,0.421908015799348,0.591841335893435
"390",389,0.23478778395778,0.35322791318518,0.514496017214061
"391",390,0.289552602137948,0.355939321183835,0.461749926765946
"392",391,0.387344876780647,0.433609414881958,0.474532149802001
"393",392,0.435299894274521,0.530990328356846,0.550181168217763
"394",393,0.362977934237986,0.540723285913004,0.620189646929482
"395",394,0.267197454361418,0.455805706406507,0.611879322344996
"396",395,0.231648369084334,0.370504354069589,0.541320975152786
"397",396,0.264229960755227,0.346687181663114,0.474380638857042
"398",397,0.352771848590437,0.400459360440772,0.462270416298802
"399",398,0.431353154370379,0.50180816510721,0.520235096963828
"400",399,0.39705562054465,0.550419930580685,0.602213344372163
"401",400,0.295481031713803,0.489638506491852,0.623851625851214
"402",401,0.236564932139803,0.395121407311623,0.568351002406681
"403",402,0.246247366320919,0.346941815938808,0.493513876557586
"404",403,0.318398491443228,0.374216988384182,0.458939488402238
"405",404,0.412453857186365,0.46665455797159,0.494114945107711
"406",405,0.422072359940134,0.545548596089659,0.576710132623887
"407",406,0.329404011678814,0.519150445975508,0.625846426747405
"408",407,0.249599272243582,0.42531568197108,0.592767007013347
"409",408,0.2359865163548,0.356245812559685,0.517329123205775
"410",409,0.287997140402152,0.356612023351757,0.464206447928852
"411",410,0.383261772191961,0.430914673617598,0.474622723023265
"412",411,0.432988157347876,0.526892032876951,0.54741660924329
"413",412,0.365322520882644,0.539868498311082,0.617238078731019
"414",413,0.270607525753809,0.458527250460553,0.611698008366811
"415",414,0.233562493474325,0.373799066806546,0.543631699198398
"416",415,0.263757381478624,0.348302672588617,0.477112487119615
"417",416,0.349477043503226,0.399022580605121,0.463335385073377
"418",417,0.427885010538422,0.497853720710909,0.518423289667091
"419",418,0.397919460628874,0.548139715443846,0.599017814331895
"420",419,0.298817708572451,0.491315582466608,0.622595560815831
"421",420,0.239043306410985,0.398395118034509,0.569905972959014
"422",421,0.24670230595746,0.349256114516246,0.49623796811614
"423",422,0.316138466281918,0.373976057142418,0.460737079965405
"424",423,0.408599966385289,0.463414637533771,0.493368815862887
"425",424,0.421258046979804,0.542268766120186,0.573754303961543
"426",425,0.332230745803233,0.519516121845049,0.623702677396193
"427",426,0.252469271678971,0.42824229765825,0.593397838043048
"428",427,0.237209650060519,0.359010260379706,0.51977596979307
"429",428,0.286799913299875,0.357400106241278,0.466469919026927
"430",429,0.379709282598888,0.428711376956236,0.474885842481296
"431",430,0.430696839795093,0.523213477786501,0.545094587378101
"432",431,0.367164947539185,0.538841297038773,0.614531760194897
"433",432,0.273646510047506,0.460773322025222,0.611334036444625
"434",433,0.235405366289184,0.376758080687659,0.545563231216648
"435",434,0.26352585782814,0.349907558506922,0.479575372564437
"436",435,0.346684676978778,0.397956743486068,0.464444205796564
"437",436,0.424671089703291,0.49440602695909,0.516988537400045
"438",437,0.398392952842291,0.54589417170898,0.596174741680618
"439",438,0.301711863249889,0.492573533516778,0.621291865209274
"440",439,0.241357808153762,0.401272075714641,0.571123562581161
"441",440,0.247288414743005,0.35144739076032,0.498641428011341
"442",441,0.314299931507486,0.373973388362647,0.462464171603583
"443",442,0.405147245182066,0.46067094391409,0.492893649358861
"444",443,0.420248680782032,0.539216722471453,0.571194309371584
"445",444,0.334588912477868,0.519580145419016,0.621652678340479
"446",445,0.255089969266574,0.430745859310632,0.593769543221848
"447",446,0.238460778417563,0.361556287537572,0.521884832313676
"448",447,0.285917374778201,0.358294402972713,0.468568344864231
"449",448,0.37661770673784,0.426935952189362,0.475300099714308
"450",449,0.428453596483792,0.519920875936735,0.543160695719567
"451",450,0.368576228303932,0.537689878561009,0.612058670321774
"452",451,0.276350263492853,0.462608809609144,0.610824807915609
"453",452,0.237174311229153,0.379415394459774,0.547167883679019
"454",453,0.263490837998888,0.351487795609923,0.481796475783835
"455",454,0.344324661638697,0.397200853697633,0.465577007890796
"456",455,0.421704961190691,0.491402679783432,0.515869857103541
"457",456,0.398557785935802,0.543713687822126,0.593650293271264
"458",457,0.304211937000703,0.493484198577726,0.619973188124402
"459",458,0.243508174971442,0.403792034193522,0.572058062150238
"460",459,0.247965470025145,0.353506077937314,0.500757593721754
"461",460,0.312819728635007,0.374156079169203,0.464106444803692
"462",461,0.402077718609911,0.458366504731509,0.492637239887024
"463",462,0.419121427077977,0.536415366335827,0.568996666616199
"464",463,0.33653088949086,0.51941425850772,0.619725307109506
"465",464,0.257457205467536,0.432865541386732,0.593935094246845
"466",465,0.239705247812025,0.363875609207986,0.523685442949011
"467",466,0.28529419455373,0.359248705078093,0.470491392210484
"468",467,0.373946379499939,0.425525890968734,0.475819145891714
"469",468,0.426289126790188,0.516989349615616,0.541565117771583
"470",469,0.369617116375485,0.536456775607329,0.609811828008556
"471",470,0.278733132767658,0.464077251522919,0.610207227343817
"472",471,0.238855376014014,0.381781129906843,0.548478000528326
"473",472,0.263619784972228,0.353024580040593,0.483783449466446
"474",473,0.342348654646133,0.396705707727309,0.466710230397619
"475",474,0.418992956632609,0.488807997532082,0.515022322471584
"476",475,0.398480145703819,0.541631777682273,0.591427029458616
"477",476,0.306352363657472,0.49410535257701,0.618668709215751
"478",477,0.245491598771186,0.405985598452143,0.572753267209591
"479",478,0.248705205347477,0.355426150665349,0.502609875549555
"480",479,0.311642425825522,0.374480580892137,0.465655142693062
"481",480,0.399350290126438,0.456437415700851,0.492555544844313
"482",481,0.417913816369439,0.533844443597191,0.567111738388611
"483",482,0.338116148066902,0.519066117029475,0.617917132075646
"484",483,0.259593944356165,0.434651487033907,0.593932682438854
"485",484,0.240933494086556,0.365988136475019,0.525218092258862
"486",485,0.284886677998554,0.360242645207307,0.472253588932615
"487",486,0.371637439007352,0.42442312760495,0.476418588317164
"488",487,0.424209370263352,0.514375810219467,0.54025828180094
"489",488,0.370348250031759,0.535170588365055,0.607769431178327
"490",489,0.280836417656871,0.465236768917856,0.609506009602983
"491",490,0.240455350646927,0.383894325707595,0.549539589847325
"492",491,0.263883115838964,0.354517687547114,0.485567703352765
"493",492,0.340710283736413,0.39643959561758,0.46784119209088
"494",493,0.416503459753581,0.486574476671221,0.514416577018694
"495",494,0.398178806875879,0.539629049069151,0.589469675563424
"496",495,0.308163499802718,0.494457538671716,0.617371355911812
"497",496,0.247325872735916,0.407878810700309,0.573225058560778
"498",497,0.249511322369781,0.35722557119224,0.504221137107169
"499",498,0.310747006784152,0.37494338048365,0.467123631914775
"500",499,0.396935351162927,0.45485633630233,0.492639623934576
"501",500,0.416633534685735,0.53148757466304,0.565517456784692
"502",501,0.339367030281692,0.518548231364724,0.616219744788518
"503",502,0.261516583540546,0.436126666231775,0.593772495229078
"504",503,0.242152107504627,0.367911407764296,0.52650180392023
"505",504,0.284682947869653,0.361279031515739,0.47386990661421
"506",505,0.369664550473837,0.423606497786217,0.477092682273947
"507",506,0.422234113960585,0.512075156210582,0.539219271823132
"508",507,0.370802563739486,0.533860708153431,0.605934187430103
"509",508,0.282661448378355,0.466109869993664,0.608745161273162
"510",509,0.241959894593411,0.385753538590468,0.550368738229867
"511",510,0.264259293568283,0.355949766206221,0.487147681800138
"512",511,0.33937356202351,0.396362221036619,0.468948901294944
"513",512,0.414243100513878,0.484670510105547,0.51401244930663
"514",513,0.397715657744212,0.53773758921486,0.587763321400248
"515",514,0.309678470755274,0.494596533832918,0.616111017253312
"516",515,0.249004655799339,0.409499418837221,0.573516018888788
"517",516,0.250350975227533,0.358892894868606,0.505611896074113
"518",517,0.310085873424098,0.375501678735105,0.468498360148746
"519",518,0.394810600430905,0.453572547026899,0.492847770844637
"520",519,0.415328448138862,0.529345594743344,0.564178436733235
"521",520,0.340328378239962,0.517910066618401,0.614646827816255
"522",521,0.263227306237725,0.437321068737405,0.593489251773315
"523",522,0.243341987598452,0.369645399396541,0.527558482883398
"524",523,0.284650257498143,0.36233291734628,0.47533836429019
"525",524,0.367993481412609,0.423036656536581,0.477820436347481
"526",525,0.420347805235752,0.510044908632748,0.538415535768502
"527",526,0.371009507893486,0.532523887022519,0.604278026334951
"528",527,0.284241846504147,0.466727226324399,0.60792601726598
"529",528,0.243387310840423,0.387391738028371,0.550990408580764
"530",529,0.264743622570747,0.357337305690393,0.488551225123436
"531",530,0.338303996873571,0.396459436434598,0.470044480321083
"532",531,0.412175931385306,0.483054683407927,0.513791275191359
"533",532,0.397100922033597,0.535934441315795,0.586275287953533
"534",533,0.31092912867818,0.494538704928977,0.614874658285516
"535",534,0.250552580655456,0.410879004368071,0.57364062012455
"536",535,0.251231949239277,0.360452722492466,0.506808965464917
"537",536,0.309637206521312,0.376155626215115,0.469799083549011
"538",537,0.392932788050647,0.452552852677578,0.493173185667526
"539",538,0.41398816620543,0.527381701833325,0.56306341574524
"540",539,0.341047784740002,0.517162560681506,0.613166721067206
"541",540,0.264772041980079,0.438293501775539,0.593105799045594
"542",541,0.244507760374193,0.371228968752719,0.528437686763576
"543",542,0.28474818918208,0.363397182665824,0.476689382550541
"544",543,0.366559792438901,0.422655195549148,0.478582719349604
"545",544,0.41856155335713,0.508243943087892,0.537792861141027
"546",545,0.371039855596474,0.531195979997669,0.602779619519397
"547",546,0.285620972527027,0.467154452522186,0.607082000077526
"548",547,0.244734637793449,0.388845713469914,0.55145658719671
"549",548,0.26529300411384,0.358666490276285,0.489806290861304
"550",549,0.337444615431052,0.396679967103862,0.471111053236307
"551",550,0.41028682683583,0.481677904755045,0.513707468653298
"552",551,0.396386250976439,0.534228223525855,0.584973590242037
"553",552,0.311961166709791,0.494336187477184,0.613678282804775
"554",553,0.251975616051144,0.412053923024598,0.573639102363423
"555",554,0.252128044673205,0.361904748908266,0.507840996959575
"556",555,0.309354265976751,0.376868997891147,0.471021436166354
"557",556,0.391276395097694,0.451751140367884,0.493581346247636
"558",557,0.412649593707855,0.525591651555834,0.562139120336658
"559",558,0.341552818945096,0.516339999595483,0.611792613042603
"560",559,0.266145414601565,0.439051953842817,0.592638573160584
"561",560,0.245642492695602,0.372659189657428,0.529143436820173
"562",561,0.28496962701813,0.364464576111876,0.477920253401972
"563",562,0.365360215902915,0.422458334245043,0.479376253043305
"564",563,0.416866486768506,0.506664111198551,0.537348859436446
"565",564,0.370891433563161,0.529869519621928,0.601432950537414
"566",565,0.286798003057718,0.467387650532866,0.606208840543568
"567",566,0.246005915476773,0.390114917479244,0.551763213192746
"568",567,0.265915528554943,0.359944649224553,0.490913526606806
"569",568,0.336793045367902,0.39702648804526,0.472153865049187
"570",569,0.408569158499968,0.480534286875336,0.513759945000542
"571",570,0.395572588995584,0.532614912604584,0.58385383590838
"572",571,0.312777212686503,0.493989954332203,0.612519345475136
"573",572,0.253276790569839,0.413027246253499,0.573512218353807
"574",573,0.25304311336705,0.363253527259805,0.508710812111973
"575",574,0.309233680673352,0.377642725419945,0.47216950937661
"576",575,0.389830299931015,0.451157998613197,0.494069430251715
"577",576,0.411312332824328,0.523966804879365,0.561397122640113
"578",577,0.341858012745352,0.515447660118563,0.610516830067332
"579",578,0.267358246443721,0.439613130117951,0.592095861661932
"580",579,0.246745131882865,0.373944730131977,0.529689791722329
"581",580,0.285301595047118,0.365530512160904,0.479037855065225
"582",581,0.364376213426099,0.422428075170377,0.48019330703262
"583",582,0.415267143441285,0.505293190627403,0.537066943666977
"584",583,0.370587862309467,0.528557813530202,0.600232649577142
"585",584,0.287785605242457,0.467448218382374,0.605318048704561
"586",585,0.247199105331063,0.391210094207253,0.551926865312842
"587",586,0.266598044122407,0.361167011001858,0.491881156248629
"588",587,0.336330214036408,0.397482078450552,0.473167332839144
"589",588,0.407014267378469,0.47960432729398,0.513932777081232
"590",589,0.394679671839903,0.531096351894689,0.582902404958363
"591",590,0.313397179145444,0.493520983819414,0.611402219529654
"592",591,0.254460280664929,0.413815432777517,0.573275942824725
"593",592,0.253968832732233,0.364500994458804,0.509431530479796
"594",593,0.309261894042841,0.378468461312185,0.473244125879039
"595",594,0.388580271903423,0.450757871700807,0.494630192337563
"596",595,0.409981146575528,0.522497403795798,0.560823939172653
"597",596,0.341980758894731,0.514496184912267,0.609335521728686
"598",597,0.268421442444252,0.439994400901375,0.591486657961797
"599",598,0.247816799607698,0.375096054902593,0.530089787131043
"600",599,0.285735399480386,0.366594782902208,0.480050533296944
"601",600,0.363583296811611,0.422544766024806,0.481030936266938
"602",601,0.413755089329672,0.504108199483184,0.536928251952525
"603",602,0.37014537131844,0.52726200079307,0.599166163416049
"604",603,0.288593842619058,0.46734551161811,0.604410865845623
"605",604,0.248321340418182,0.392141064677392,0.5519529931512
"606",605,0.267342423640033,0.362340849017336,0.492717844707181
"607",606,0.336048954594601,0.398046836338702,0.474157436315129
"608",607,0.405606372878494,0.478876392705707,0.51422464252233
"609",608,0.393703523866191,0.529658571681685,0.582107658969997
"610",609,0.313829683243047,0.492929316044107,0.610318153310869
"611",610,0.255539360362034,0.41443119564037,0.572932479269828
"612",611,0.25491506456117,0.365662517873923,0.510013049142405
"613",612,0.309431726729563,0.379350320105888,0.474258000421381
"614",613,0.387506091442015,0.45053645285636,0.495262413902229
"615",614,0.408648784295299,0.521165839404291,0.560406081088086
"616",615,0.341931973112433,0.513483418737463,0.608236302673718
"617",616,0.269347483302202,0.440206308104803,0.590810816313361
"618",617,0.248865337541023,0.376125764733454,0.530352764202227
"619",618,0.286269045755481,0.367663708197145,0.480969218635852
"620",619,0.362969778367759,0.422804604245105,0.481893322785259
"621",620,0.412317642554896,0.503094864748041,0.536926857265198
"622",621,0.369574767948474,0.525970632662754,0.598213047725112
"623",622,0.289260211373955,0.467113653276371,0.603487864240781
"624",623,0.249382330763636,0.392941722867732,0.551875705387292
"625",624,0.268127869488116,0.363469682865956,0.49345039254008
"626",625,0.335900356359288,0.398684751497119,0.475121606169558
"627",626,0.404327169478344,0.478303436949761,0.514596286876347
"628",627,0.392685334498972,0.528305252632571,0.581440902984498
"629",628,0.314116446377965,0.49225711090986,0.609276626582843
"630",629,0.256519099121762,0.414904048577967,0.572513784236186
"631",630,0.255857922620574,0.366736244893465,0.510479618624155
"632",631,0.309707543411947,0.380259756636292,0.475206594448136
"633",632,0.386587393265316,0.450459734173663,0.495940707761228
"634",633,0.407338192976401,0.51996492725243,0.560117489019976
"635",634,0.3417487617791,0.512439743890551,0.607220310531628
"636",635,0.270149123531382,0.440280650865031,0.590093760140926
"637",636,0.249878658937916,0.377042194939497,0.530502974833404
"638",637,0.286873186097761,0.368719184032817,0.481798607344713
"639",638,0.362502806307035,0.423169442506762,0.48276073762494
"640",639,0.410960826732781,0.502228376856999,0.537030072820705
"641",640,0.368909767079846,0.524711284598014,0.597373671952547
"642",641,0.289775838034578,0.466755597572014,0.602563693283323
"643",642,0.250378096565962,0.393603349117991,0.551688410290613
"644",643,0.26896083701503,0.364553184920474,0.494071623816116
"645",644,0.335902517600146,0.39941114441883,0.476062583102973
"646",645,0.40317006536359,0.477898562620634,0.515066280545414
"647",646,0.391598968530654,0.527018958828368,0.580904498491138
"648",647,0.314245854743056,0.491483389830984,0.608263660391068
"649",648,0.257408754575811,0.415230426184278,0.572005145197495
"650",649,0.256819431976227,0.367736938070385,0.510827634808519
"651",650,0.310103723131905,0.381217687044496,0.476104281723475
"652",651,0.385809405707582,0.450528151317136,0.496679168716616
"653",652,0.406022016404917,0.518869502490776,0.559952785716235
"654",653,0.341427835075583,0.511345322174568,0.606267930874576
"655",654,0.27084245713988,0.440219922738982,0.589321400356585
"656",655,0.250877535862754,0.377864252481443,0.530543907207227
"657",656,0.287560258545938,0.369783174588307,0.482555993659734
"658",657,0.362178419613788,0.423650614836653,0.483650215047559
"659",658,0.40966282414654,0.501499372798783,0.537244303387569
"660",659,0.368138955997286,0.52345595940072,0.596628667870102
"661",660,0.290169781701141,0.466288372196445,0.601626906891178
"662",661,0.251320018340853,0.394152892536481,0.551413551406651
"663",662,0.269828164246141,0.365596823048372,0.494603751917473
"664",663,0.336015124830296,0.40019710037871,0.476979789722011
"665",664,0.402120493796827,0.477620777196204,0.515600530611183
"666",665,0.390487820980873,0.52580869011008,0.580472596791837
"667",666,0.314260035348192,0.490652359306627,0.607290489397102
"668",667,0.25821730498704,0.415446037494404,0.571441967143747
