"","time","x","y0","y1"
"669",668,0.257774303460106,0.368665560095412,0.511086355033218
"670",669,0.310576991569029,0.382191040882433,0.476947544362905
"671",670,0.385153372412424,0.450701462034351,0.497443247176735
"672",671,0.404743598043328,0.517889673520714,0.559887907122508
"673",672,0.341009217106605,0.510241766140457,0.605391121008302
"674",673,0.271427289340308,0.440051351925368,0.588527932164351
"675",674,0.251834516425769,0.378584680557491,0.530495502311456
"676",675,0.28829585387942,0.370822522885226,0.483232385084949
"677",676,0.361981363321065,0.424219791497862,0.484537196047607
"678",677,0.408438228880509,0.500899699589551,0.537548124765912
"679",678,0.367296990438949,0.522226850526483,0.595972846549667
"680",679,0.290451986302334,0.465731436632032,0.60069252200098
"681",680,0.252209698844564,0.394598520412252,0.551060242596629
"682",681,0.270726249587455,0.366602551710652,0.495052696511525
"683",682,0.33623631965139,0.401044374147115,0.477876429670687
"684",683,0.401163610264128,0.47746721300165,0.516204859806193
"685",684,0.389327897415004,0.524649485010667,0.580138856360083
"686",685,0.314154208283411,0.489745580165494,0.606340830598497
"687",686,0.258951764527487,0.415545085818479,0.570809854675162
"688",687,0.25874073223613,0.36953336714131,0.511251429410894
"689",688,0.311143358017054,0.383199122127728,0.477747963104583
"690",689,0.384610706673775,0.450992111070237,0.498254686024419
"691",690,0.403462894557586,0.516995986214883,0.559922863721277
"692",691,0.340480594946736,0.509099432025467,0.604567000648965
"693",692,0.271923159646635,0.439774068703019,0.587690992779484
"694",693,0.252779154877604,0.379227892465386,0.53035869493463
"695",694,0.289098481577654,0.371868345093595,0.483850164732602
"696",695,0.361892718581545,0.424876306630823,0.485439939753136
"697",696,0.407260737486484,0.500401392307614,0.537932428348793
"698",697,0.366377779248056,0.521008497272153,0.595394225253974
"699",698,0.290629306532825,0.465082464856963,0.599750112715755
"700",699,0.253055849833966,0.394947930862949,0.550629277797576
"701",700,0.271660910148626,0.367579589993482,0.495425423192852
"702",701,0.336559099391927,0.401952564128869,0.478758627057806
"703",702,0.400293023830174,0.477426428693735,0.516872744620191
"704",703,0.388133919261301,0.523546204541983,0.579895684155505
"705",704,0.313943297882691,0.488778220897615,0.605417427935539
"706",705,0.259619590679263,0.415544715985531,0.570122005731459
"707",706,0.259713028793085,0.370345400090248,0.511336519261288
"708",707,0.311790313035629,0.384236068891984,0.47850907607609
"709",708,0.384169800532296,0.451386518822841,0.4991061201364
"710",709,0.402184347461534,0.51618188015676,0.560047000732198
"711",710,0.339855475896989,0.50792621202748,0.603792521380466
"712",711,0.272335450349046,0.439398528644424,0.58681800810864
"713",712,0.253708647491243,0.379797608950733,0.530141552789846
"714",713,0.289961316826859,0.372917056563278,0.484411893144826
"715",714,0.361906649053086,0.425616007796174,0.486357080052436
"716",715,0.406132000480497,0.50000636219087,0.538396993175871
"717",716,0.365384446636942,0.519803150650423,0.594892749206445
"718",717,0.290699978250813,0.464339670071989,0.598799526094473
"719",718,0.253859891339372,0.395200056248367,0.550117299897361
"720",719,0.27263752463606,0.368531216141669,0.495721713169918
"721",720,0.336988446851508,0.402928528417687,0.479630464943441
"722",721,0.399499991958817,0.477497578099809,0.517610136650197
"723",722,0.386897126999722,0.522487845353701,0.579738047509274
"724",723,0.313628755868116,0.487745203338354,0.604513073399924
"725",724,0.260226809529068,0.41544731850486,0.56937502368097
"726",725,0.26069820968854,0.371108841232195,0.511344031314094
"727",726,0.312518146133305,0.385306856691046,0.479236948616689
"728",727,0.383821498548352,0.451875313372272,0.499995013214763
"729",728,0.40091677784054,0.51545079712326,0.560256620180973
"730",729,0.339135098966191,0.506727441275215,0.603072995449675
"731",730,0.272658318676701,0.438921302904035,0.585910710662821
"732",731,0.254621208491818,0.380289198851063,0.529839923874443
"733",732,0.290884973395802,0.373965940366755,0.484914422112503
"734",733,0.362026857925075,0.42644038188881,0.48728681886058
"735",734,0.405047224087216,0.499712089008884,0.538942382118385
"736",735,0.36432068654864,0.518601046262087,0.59445591656826
"737",736,0.290689890863962,0.463527986856546,0.597843088258823
"738",737,0.254624069292362,0.395376589353058,0.549550395462066
"739",738,0.27363120829501,0.369450481915536,0.495958088508028
"740",739,0.337491191576402,0.403942751615225,0.480483018456594
"741",740,0.398781425838548,0.477658028697501,0.518391107178553
"742",741,0.385638877336598,0.521479607066474,0.579655783543434
"743",742,0.313227758943558,0.486667262380492,0.603636093205794
"744",743,0.260771179577552,0.415263582189578,0.568584574524393
"745",744,0.261682302389183,0.371818456299546,0.511281493871375
"746",745,0.313307866088643,0.38639230751768,0.479925212499087
"747",746,0.383561136058123,0.452448779041773,0.500910990675406
"748",747,0.399652438623645,0.514783275954004,0.560537757252367
"749",748,0.338349650697005,0.5055088782303,0.602388209833708
"750",749,0.272925263491108,0.438382835351133,0.584983205069081
"751",750,0.255515152759285,0.380728356945416,0.529490465974779
"752",751,0.291841132736754,0.375009066998108,0.485375641328899
"753",752,0.362213791380145,0.427314060768517,0.488218592811758
"754",753,0.403999425317973,0.499484752194347,0.539535642103736
"755",754,0.363217073287256,0.517416664683421,0.594072582168998
"756",755,0.290607089067816,0.462658519256647,0.596888152326241
"757",756,0.255355125397865,0.395485638250821,0.548931856601936
"758",757,0.274650253006562,0.370349072374232,0.49614080481498
"759",758,0.338061637227849,0.404996641010654,0.481324780294125
"760",759,0.398118298288908,0.477890165066943,0.519212858026951
"761",760,0.384362809812469,0.520508402595763,0.579630742510049
"762",761,0.312760284708765,0.485553228582828,0.60277802582401
"763",762,0.261268138770671,0.4150130085555,0.567759183831816
"764",763,0.262667710531982,0.372488070009069,0.511165406496788
"765",764,0.314151475771231,0.387495956320791,0.480585422130205
"766",765,0.383366639642267,0.453086620693377,0.501849779615051
"767",766,0.398401720035627,0.51417612361095,0.560876468837713
"768",767,0.337502595012387,0.504280971827102,0.601747114575001
"769",768,0.27312552987591,0.437774755178281,0.584037247336145
"770",769,0.256392050966249,0.381108547048711,0.529082185639147
"771",770,0.292835203911285,0.376045927111535,0.485791723563062
"772",771,0.362473571543993,0.4282411185705,0.48915279824918
"773",772,0.402991533532129,0.499329991665068,0.54018091574588
"774",773,0.362071644194521,0.516248072922451,0.593743084494384
"775",774,0.290455289450475,0.461735682773809,0.595935426239379
"776",775,0.256050940267976,0.395529535699332,0.548266776258831
"777",776,0.27568726273044,0.371221982908875,0.49627169081
"778",777,0.338697036055654,0.406086039040603,0.482151870756092
"779",778,0.397511482460558,0.478196177405162,0.520074488739813
"780",779,0.383065761962533,0.519573385415965,0.579664678741188
"781",780,0.312224126415188,0.484401408515033,0.601938704139802
"782",781,0.261719092998595,0.414696690064272,0.566898264807073
"783",782,0.263657437474658,0.373120144900584,0.510995672155515
"784",783,0.315046033161114,0.388616643653117,0.481219159684114
"785",784,0.383235573960328,0.453786115967996,0.502809699182875
"786",785,0.397163747159003,0.513624804954465,0.561268367970327
"787",786,0.336600710369055,0.503041830388188,0.601141237095523
"788",787,0.27326719322539,0.437105279656331,0.583074947762739
"789",788,0.257251715703001,0.381435364982739,0.52862255524433
"790",789,0.29386564829598,0.377078253081799,0.486167027780507
"791",790,0.362802560774211,0.429223900425139,0.490094639963645
"792",791,0.402013771039179,0.499241140417947,0.540878404863471
"793",792,0.360880991819351,0.515086989489238,0.593461252936719
"794",793,0.290238601153733,0.460758051784865,0.594979092673279
"795",794,0.256717950985458,0.395513155278181,0.547554585815368
"796",795,0.276747639437837,0.372076404547684,0.496355236043721
"797",796,0.339395292385963,0.407213821811882,0.482970116252453
"798",797,0.396952961627068,0.478569704709715,0.520975904241632
"799",798,0.381746240478101,0.518668181413565,0.57975201505343
"800",799,0.311624123123797,0.483211685651804,0.601113630875019
"801",800,0.262128109700238,0.41431800151824,0.566001820489475
"802",801,0.264653434727423,0.373718502100996,0.510775776236533
"803",802,0.315993016162827,0.38975796595586,0.481830046214986
"804",803,0.383162574941685,0.454549665711101,0.503797035035934
"805",804,0.395920768928997,0.513116581989398,0.561715298794409
"806",805,0.335639264020721,0.501780052167345,0.600562459315329
"807",806,0.273359764806358,0.436376115589702,0.582087325619399
"808",807,0.258106874198467,0.381720639373084,0.528114123918375
"809",808,0.294937375683941,0.378118226797952,0.48651182673994
"810",809,0.363189627187269,0.430257892448005,0.491048425833809
"811",810,0.401055300264372,0.499205678098791,0.541622475019312
"812",811,0.35964621215466,0.513928815545172,0.593220726324931
"813",812,0.289958788456789,0.459722547858744,0.594014344583371
"814",813,0.257363422675068,0.395439473665609,0.546791672959981
"815",814,0.277842082864156,0.372922651016276,0.496394349824477
"816",815,0.340160428843181,0.408389613021344,0.483788515270009
"817",816,0.396436267441547,0.479012413798457,0.521924276305747
"818",817,0.380394487337021,0.517788135732841,0.579895200741608
"819",818,0.310947290908293,0.481969161822957,0.600298233943229
"820",819,0.262494227059523,0.413864875802306,0.565055426192018
"821",820,0.265670544562564,0.374287402158027,0.510495619697077
"822",821,0.317011903251267,0.390937874902516,0.482423529760884
"823",822,0.383155991940819,0.455394554726022,0.504825665705202
"824",823,0.394664168109571,0.512656156243158,0.562229091359748
"825",824,0.334601808036012,0.500482906968322,0.600010916982256
"826",825,0.273393504886408,0.435570279815716,0.581063592192389
"827",826,0.258960615890238,0.38195654278716,0.527543393030722
"828",827,0.296065984927725,0.379172922328648,0.486821184606795
"829",828,0.363652529843097,0.431363880782794,0.492024554134799
"830",829,0.400114280461071,0.499238021610699,0.542431023528311
"831",830,0.358348900429399,0.512760252741516,0.593023689432528
"832",831,0.289616750718748,0.458626943282029,0.593035433679633
"833",832,0.257983917148747,0.395308695026569,0.545981354067045
"834",833,0.278958942853432,0.373751702277353,0.496389617020222
"835",834,0.340988126215891,0.409606665186778,0.484601058122208
"836",835,0.395960822830693,0.479519412720542,0.522913965879396
"837",836,0.379015569685546,0.516926196266776,0.580083678335455
"838",837,0.310224831012268,0.480697778125482,0.599489437353196
"839",838,0.262829186266457,0.413369224905114,0.56408706610841
"840",839,0.266683802206658,0.374827045169288,0.510182943250451
"841",840,0.318059388062275,0.39212280195966,0.482996032387226
"842",841,0.383189273565412,0.456277958371169,0.505865514365726
"843",842,0.393413932790327,0.512228715618096,0.562777377469539
"844",843,0.333531597647909,0.499180620856531,0.599482744177736
"845",844,0.273392141426209,0.434729372082374,0.580030370262644
"846",845,0.259804794437635,0.382161470515825,0.526942948141223
"847",846,0.297216829703216,0.380226350403225,0.487107144154831
"848",847,0.364153342761161,0.432499236073382,0.49300302731619
"849",848,0.399190221650761,0.499304826296493,0.543266360858339
"850",849,0.357035534650144,0.511596671182735,0.592846912476254
"851",850,0.289246905548881,0.457508508235936,0.59205529448546
"852",851,0.258594423421081,0.395152471041751,0.545149021363918
"853",852,0.280092703322192,0.374578311204504,0.496365386263028
"854",853,0.341842142148941,0.410843148643886,0.485414060782667
"855",854,0.395500544422064,0.480052486385085,0.523921729096638
"856",855,0.377625251934426,0.516076211157393,0.580296475618155
"857",856,0.309464089227035,0.479400343016874,0.598685706343911
"858",857,0.263141824708591,0.412834495830075,0.563091922477122
"859",858,0.267711295642466,0.375352974921299,0.509838877058278
"860",859,0.319148626912944,0.393333416353119,0.483562095030733
"861",860,0.383253541437857,0.457201750608645,0.506928120204696
"862",861,0.39216082335377,0.51182727859264,0.563357217742958
"863",862,0.332425312971565,0.49786269060415,0.598968434967071
"864",863,0.273356239465421,0.433847119788945,0.578980734050608
"865",864,0.260644700790303,0.382336127719542,0.526308758022403
"866",865,0.298396287028182,0.381283452635262,0.487371517460042
"867",866,0.364693366160833,0.43367180377361,0.493991487007838
"868",867,0.398276812081669,0.499407140802929,0.544134564223402
"869",868,0.355688410270451,0.510435856087678,0.592702754846844
"870",869,0.28882754744555,0.456347011109333,0.591070344131242
"871",870,0.259184190958359,0.394950310222449,0.544279843418008
"872",871,0.281249077889171,0.375394205068954,0.496305236128321
"873",872,0.342748644334251,0.412115639454962,0.486224384259625
"874",873,0.395070328669332,0.480638468289054,0.524965728426663
"875",874,0.376208329132893,0.515233715906792,0.580542716610955
"876",875,0.308666285770429,0.478074579579026,0.59788167796063
"877",876,0.263436394739268,0.412265495592,0.562071486551529
"878",877,0.268752835873588,0.375868364472543,0.509467341173132
"879",878,0.320272223741354,0.394564727116001,0.484122984901583
"880",879,0.383342378633133,0.458162903583401,0.508012970595156
"881",880,0.390893268947692,0.511439156931846,0.563966618100844
"882",881,0.331284192038613,0.496523828264495,0.598461448143209
"883",882,0.273297725702416,0.432931358617751,0.577910773512274
"884",883,0.261490986649345,0.382494273887522,0.525647372307522
"885",884,0.299607700125884,0.382356122933671,0.487625699053058
"886",885,0.36526294107075,0.434879533196686,0.494996523035521
"887",886,0.397360748719608,0.499532179955345,0.545031835767392
"888",887,0.354312191417433,0.509261485794229,0.592569846351944
"889",888,0.288382956518712,0.455154607875674,0.590071157183749
"890",889,0.259772571754086,0.394726845192281,0.543384740459769
"891",890,0.282429544319651,0.376215785516475,0.496230502994581
"892",891,0.343684471777425,0.413416846825835,0.487043521745337
"893",892,0.394647784174353,0.481249971782954,0.526033617708119
"894",893,0.374773034442146,0.514396522098632,0.580811542212134
"895",894,0.307831980351715,0.476720950733502,0.59707849776766
"896",895,0.26371019492293,0.4116598879731,0.561025615285283
"897",896,0.269805533199473,0.376369253519796,0.50906773343639
"898",897,0.321432534983726,0.395817484801525,0.484676775264354
"899",898,0.383458849522806,0.459162941336042,0.509120019044601
"900",899,0.389616076408631,0.511069743941848,0.564606864365392
"901",900,0.330107968073108,0.495166457696656,0.597964808408956
"902",901,0.273212957373916,0.431980487294704,0.576822166312622
"903",902,0.262340175700806,0.382631782655168,0.524957052844528
"904",903,0.300849745909209,0.383440549681232,0.487866173681196
"905",904,0.365864339996872,0.436123051398031,0.496015916039458
"906",905,0.396441078904552,0.499680636698033,0.54595953435114
"907",906,0.352903164111134,0.50807219188478,0.592449882728887
"908",907,0.287909403793396,0.453926967920265,0.589056208006978
"909",908,0.260359090379342,0.394478865265071,0.542460535194545
"910",909,0.283637985145209,0.377044164488642,0.496138643654982
"911",910,0.344655713144329,0.414752623396056,0.487873309581935
"912",911,0.394231052238669,0.481891756942444,0.5271316408207
"913",912,0.373310629057035,0.513555904597465,0.581100734588571
"914",913,0.306965126940681,0.475335976257957,0.596267852468212
"915",914,0.263973158601416,0.411024674061529,0.559952851773867
"916",915,0.270878408065335,0.376867237792824,0.508645275286663
"917",916,0.322628916141934,0.397097794944122,0.485232532816891
"918",917,0.383589378022533,0.460196882759308,0.510254490701336
"919",918,0.388313947218791,0.510701035579818,0.565270549288713
"920",919,0.328898046508184,0.493779767931606,0.597464641835039
"921",920,0.273111769024881,0.430996421498848,0.575708005261983
"922",921,0.263203024485941,0.382759265187961,0.524241058769231
"923",922,0.302127934586783,0.384547540919322,0.488102793055334
"924",923,0.366491512152202,0.437402596019756,0.497056789159056
"925",924,0.395517325741213,0.49984824297177,0.546913907322391
"926",925,0.351470511910833,0.506874703278627,0.592342071852011
"927",926,0.287411941029749,0.452673566051378,0.588031703875327
"928",927,0.260940822527112,0.394209687496976,0.541513705677668
"929",928,0.284865885768824,0.377874357320012,0.496031596448362
"930",929,0.345653314442888,0.416112840971727,0.488708567362497
"931",930,0.393820999011156,0.482553897221658,0.528248846514339
"932",931,0.371837432044916,0.512718740919069,0.581404507728377
"933",932,0.306078989630932,0.473936696286944,0.595457022244215
"934",933,0.264226164113639,0.410371646371242,0.558867051932618
"935",934,0.271959231141904,0.377359685876628,0.508209233466596
"936",935,0.323844654328864,0.3983910648316,0.485786631783796
"937",936,0.383732014770776,0.461249453596293,0.511399459377506
"938",937,0.387009321794857,0.510343563004332,0.565950892051766
"939",938,0.327668589196372,0.492384720606985,0.596972725128424
"940",939,0.272990179546284,0.429989499244111,0.574584762656083
"941",940,0.264064083579764,0.382869628285731,0.523505970795582
"942",941,0.303424712454749,0.385658949659065,0.488327786320595
"943",942,0.367138179401217,0.4387062928619,0.49810697300799
"944",943,0.394585893839465,0.500028644061223,0.547889665722352
"945",944,0.350012556821065,0.505664933222059,0.592243460145358
"946",945,0.28689231847763,0.45139301287719,0.58699433235185
"947",946,0.261523193764586,0.393922511993129,0.540544027988851
"948",947,0.28612070641949,0.37871420715171,0.495911990366302
"949",948,0.346679826020451,0.417502142950424,0.489554595163765
"950",949,0.393412739522313,0.483241137217502,0.529392298701464
"951",950,0.370335290477808,0.511872291942579,0.581724874751117
"952",951,0.305162200926406,0.472505034367516,0.594636252131247
"953",952,0.2644686047589,0.409688140461001,0.557752841532276
"954",953,0.273061094914305,0.377849446373647,0.507750244202269
"955",954,0.325099458712054,0.399715334293108,0.486344054338501
"956",955,0.383891873842479,0.46233761121509,0.512571913708752
"957",956,0.385690244894265,0.509996925014086,0.566656226522916
"958",957,0.326410188628294,0.490970390748275,0.596484467522406
"959",958,0.27284984516259,0.428953823009028,0.573442975120149
"960",959,0.26493181085488,0.382966461032597,0.522747814955009
"961",960,0.304750566722085,0.386785138873607,0.48854524363035
"962",961,0.367807789639554,0.44003711852571,0.499170356887942
"963",962,0.393659565126383,0.50022882319245,0.548885181761
"964",963,0.348533949427024,0.504453665697803,0.592162439884744
"965",964,0.28633999468246,0.450081089934317,0.58594996272384
"966",965,0.262094369162549,0.39360491400485,0.539546619773077
"967",966,0.287394692422202,0.379550265353851,0.495769715004478
"968",967,0.347741833284439,0.418920011616065,0.490403114308567
"969",968,0.393016394821219,0.483958978221455,0.53056128325972
"970",969,0.368815655010655,0.511033223803256,0.582069867832087
"971",970,0.304211591789551,0.47104896474665,0.593817272631285
"972",971,0.264691897460832,0.408972591172857,0.556616758547201
"973",972,0.274174320172457,0.378327152544566,0.507265315969497
"974",973,0.326386757186111,0.401057824762614,0.486895101048163
"975",974,0.384072219969412,0.463460412557492,0.51376554043636
"976",975,0.38435005895605,0.509654774590273,0.5673878937142
"977",976,0.325121901481754,0.489531305178513,0.595994824786832
"978",977,0.272692439215806,0.427887520630328,0.572278760151193
"979",978,0.26581098948213,0.383052229102561,0.521964334811662
"980",979,0.306111208063463,0.387932212172857,0.488757587455666
"981",980,0.368501630012262,0.441405853214658,0.500256844090767
"982",981,0.392710875333059,0.500437333026299,0.549909237322412
"983",982,0.347028724108403,0.503215216046346,0.592075382193445
"984",983,0.285784783696231,0.448754975102735,0.584888278927844
"985",984,0.262673851184037,0.393286689522955,0.53854082653485
"986",985,0.288686712781068,0.380399652895099,0.495629715187054
"987",986,0.34881265839055,0.420358836009771,0.491267050046031
"988",987,0.39260523137659,0.484679420179384,0.531744642761136
"989",988,0.36727686163089,0.510172038820939,0.582409288875728
"990",989,0.303259968477179,0.469578457347614,0.592980747279249
"991",990,0.264926288361093,0.408257317710896,0.555468839729443
"992",991,0.275307345998813,0.378820094334126,0.506783543248172
"993",992,0.327685881401591,0.402421930732258,0.487461982085451
"994",993,0.384237468727745,0.464583858513354,0.514972148951448
"995",994,0.383000720348705,0.509303018903809,0.568116194203968
"996",995,0.3238284167309,0.488083542393059,0.595500085635146
"997",996,0.272534682971365,0.426816960175553,0.571107643531638
"998",997,0.266697942421421,0.383140551949621,0.521178152276728
"999",998,0.3074824763487,0.389089579090672,0.488974335250331
"1000",999,0.369192839840845,0.442782661275026,0.501352775500136
"1001",1000,0.391750294033856,0.500639613202025,0.550937401433123
